sample_ID	sample_type	B_cell	CD4_Tcell	CD8_Tcell	Neutrophil	Macrophage	Dendritic
TCGA-BP-4766	01A	0.0340005419677184	0.159291820736123	0.0970033484118923	0.141230835283765	0.0941155969974901	0.405551832690901
TCGA-BP-4768	01A	0.0771311029376063	0.0694080846527698	0.0220928955023665	0.0408928582650488	0	0.275153982627297
TCGA-BP-4769	01A	0.123612761956132	0.196209202878171	0.12342468015721	0.0850811494396901	0	0.464993649888397
TCGA-BP-4770	01A	0.0669365915355854	0.0705317990056285	0.22742687070145	0.062015264857043	0.177660103367402	0.635058470452979
TCGA-BP-4771	01A	0.264503721218462	0.382457392074648	1.06868115588373	0.196248033256205	0.0312007565140339	1.18961396840465
TCGA-BP-4774	01A	0.100336345571993	0.193330643080202	0.0911661795769157	0.0786777321995046	0	0.393798362828136
TCGA-BP-4775	01A	0.0886798333426364	0.228216143608291	0.104802982359562	0.15702647255188	0.0909137432516898	0.401841358728717
TCGA-BP-4776	01A	0.0700429995324427	0.0959190331678964	0.154257317447846	0.0677672715506289	0	0.227264503461995
TCGA-BP-4777	01A	0.194087876635888	0.167002657443766	0.578229064162309	0.154217553082437	0.132386112575314	0.732623256584324
TCGA-BP-4781	01A	0.0926503072257176	0.122886387048081	0.0363869559919035	0.0963674496776747	0.159991338056568	0.432410602997631
TCGA-BP-4782	01A	0.119669190319786	0.156533684642766	0.318031625667143	0.121167987567827	0.129129537338502	0.570494902494288
TCGA-BP-4784	01A	0.135566397346893	0.17804810988606	0.163005423393268	0.0672418820027147	0.0550816006547912	0.460897389395234
TCGA-BP-4787	01A	0.0762707003641731	0.171977103653663	0.0309066661711531	0.149926069411068	0.311886803621311	0.405849111582111
TCGA-BP-4789	01A	0.0637434363111727	0.153692368056771	0.250958196554363	0.11806647677346	0.0400265725216561	0.402520569413723
TCGA-BP-4790	01A	0.225745936271391	0.379379598419424	0.3593076802644	0.183492317452993	0.27084502798379	0.818948710196662
TCGA-BP-4795	01A	0.197329878117214	0.316305662556573	0.180634519381217	0.119814554770805	0.139595368939344	0.563172394362094
TCGA-BP-4797	01A	0.220472588541687	0.136321480341854	0.200835615571617	0.0976379041069112	0.15331114381705	0.625707033646053
TCGA-BP-4798	01A	0.0377815603655046	0.329876284274202	0.642997194096683	0.347243371774824	0.459669438389626	0.796783327441577
TCGA-BP-4799	01A	0.084856264177086	0	0.206198046194725	0.040848579444267	0	0.339252058881424
TCGA-BP-4801	01A	0.0553544233642172	0.147944621087174	0.204359331348028	0.143865065863418	0.322879576038217	0.643567969379194
TCGA-BP-4803	01A	0.0819896058094252	0.0772028920445881	0.150448387852266	0.0750256855634229	0.0356774254510564	0.385772688529877
TCGA-BP-4804	01A	0.185110533437091	0.245227243865099	0.4230883572871	0.130603136670076	0.0815716516282777	0.787205803007782
TCGA-BP-4807	01A	0.112677276912893	0.0882165041357305	0.0743972047462833	0.150461586003261	0.258697642853913	0.390135904973266
TCGA-BP-4959	01A	0.217997593086137	0.0978962601282208	0.0806960019971008	0.11880233024712	0.237625075428477	0.526496057009011
TCGA-BP-4960	01A	0.0101828997237962	0.138333388684778	0.013200423731719	0.0728834352025471	0.0101149167348363	0.237700929018448
TCGA-BP-4961	01A	0.0923938479307759	0.194172057999987	0.260493845272906	0.12482417562619	0.136502597867235	0.462683441628557
TCGA-BP-4962	01A	0.163143062507497	0.0267988462015937	0.284046068761565	0.093670073953423	0.111889091159639	0.549531463659801
TCGA-BP-4963	01A	0.126009835610419	0.206147497434472	0.0931205885512411	0.133979683447944	0.261190214933768	0.597971951494497
TCGA-BP-4964	01A	0.0800435877242965	0.10909967212671	0.163283839101863	0.092301565041537	0.000848712080268882	0.353585772269087
TCGA-BP-4965	01A	0.167062196720026	0.148134979865811	0.227152653448317	0.1230639228431	0.127709864385939	0.529936188238569
TCGA-BP-4967	01A	0.120211696892583	0.0696370710375931	0.035222761145839	0.052938301976912	0.0400127200217164	0.276296537821707
TCGA-BP-4968	01A	0.145108291537448	0.105632707862975	0.357775539420265	0.0675867388979848	0.00757005272129027	0.476947607072387
TCGA-BP-4969	01A	0.0384877196782836	0.0604260029156158	0	0	0	0.101819412831029
TCGA-BP-4970	01A	0.173468552672613	0.202677513376527	0.409904988175628	0.201352537210379	0.267953702921829	0.823862595450186
TCGA-BP-4971	01A	0.0879306232559385	0.333843860261504	0	0.140755816516568	0.00167242960068277	0.560352575591095
TCGA-BP-4972	01A	0.136143241807441	0.123709913583109	0.127574268523617	0.137672392008276	0.351536454627448	0.681745853802823
TCGA-BP-4973	01A	0.118741901958977	0.144279940648168	0.142979118735167	0.132786912957929	0.0701923481107259	0.409488018335728
TCGA-BP-4974	01A	0.0738715236440387	0.274861628367393	0.184383446735785	0.148340423031819	0.029644285492618	0.404197674126896
TCGA-BP-4975	01A	0.0192022749887594	0.106091998530242	0.0685906867082561	0.079070038512331	0.0578659215012564	0.33353427100577
TCGA-BP-4976	01A	0.131051898818799	0.104132595959582	0.0827302457496893	0.0520845438881793	0.00557124909744394	0.437906229412758
TCGA-BP-4977	01A	0.0748894342437779	0.194231286510582	0.00288025406769789	0.0865041724325302	0.0981146894117236	0.359765041328253
TCGA-BP-4981	01A	0.0399637522207142	0.0659028158578061	0.0710053836055665	0.038094958584481	0	0.187634694955771
TCGA-BP-4982	01A	0.0827186845890395	0.245576115572308	0.238406633959562	0.183272000042343	0.222063406888374	0.570461121749892
TCGA-BP-4983	01A	0.164952423077594	0.22665689627974	0.681306838598658	0.277267267974928	0.0215979379594332	1.21525347065335
TCGA-BP-4985	01A	0.171363168161058	0.0627182344447263	0.146550341391652	0.0847188258377862	0	0.464117497275653
TCGA-BP-4986	01A	0.143984385602286	0.220238808673794	0.0939662131094132	0.148600009044387	0.24275467074631	0.518734502488171
TCGA-BP-4987	01A	0.103880228625734	0.183731693124293	0.220249748225525	0.0983361475535124	0.0365096844537132	0.471371767547506
TCGA-BP-4988	01A	0.594777337377263	0.797802493956825	0	0.271890041081013	0.423386849003065	0.0982948920895336
TCGA-BP-4989	01A	0.200632757388837	0.130564921499245	0.770542414056149	0.145195769915431	0.0676175558773945	0.823159237011053
TCGA-BP-4991	01A	0.0924617601172452	0.238094079459721	0.240142368762234	0.188636527516665	0.159181035558988	0.499776614915123
TCGA-BP-4992	01A	0	0.287930771886896	0.0581433097651411	0.0983432019478464	0	0.126186418859897
TCGA-BP-4993	01A	0.0587462721972618	0.105099165822681	0.448627894990793	0.0909862580624352	0.0690106684173036	0.471469403627949
TCGA-BP-4994	01A	0.0161071187821323	0.0919708677892418	0.0300179971884939	0.0505051348690531	0.072624940995702	0.189274742938906
TCGA-BP-4995	01A	0.0337995564482472	0.0968966268204009	0.12230558585325	0.0751905945321699	0.0621379261517064	0.297542804799362
TCGA-BP-4998	01A	0.0830135989435878	0.277113737589582	0.279476289510649	0.228739330730573	0.35763296146357	0.533996104167965
TCGA-BP-4999	01A	0.0787680446602751	0.157525688580968	0.150398368623877	0.116442152361681	0.105110943132158	0.389997436657148
TCGA-BP-5000	01A	0.0798894556977299	0.104381916057782	0.203891855784556	0.032689812766436	0	0.35262266303274
TCGA-BP-5001	01A	0.0135299499530191	0.111490682542936	0.168130823642101	0.0265087757970801	0	0.119627637267044
TCGA-BP-5004	01A	0.165721168035482	0.0857554052936141	0.141211078355353	0.0829661442669262	0.0919153283707932	0.491057308814099
TCGA-BP-5006	01A	0.0805651865807445	0.106002876578799	0.132298330661763	0.110766616329959	0.00013039679736324	0.424964313151709
TCGA-BP-5007	01A	0.115796361187517	0.124251634669576	0.253808779717277	0.0942066813077014	0.0511573124204974	0.392775005489831
TCGA-BP-5008	01A	0.102808181445873	0.213639508652882	0.295596090518914	0.19711634187508	0.0988173487676331	0.574973826479607
TCGA-BP-5009	01A	0.033428262412438	0.142360684777802	0.120343128105457	0.100828657906737	0.0311611750321526	0.343201632458983
TCGA-BP-5010	01A	0	0.186682863545118	0.0168554397878908	0.0325658846900207	0	0.247286720997829
TCGA-BP-5168	01A	0.062607450432474	0.0965981571221578	0.158993917589544	0.063397168529796	0	0.347323224957538
TCGA-BP-5169	01A	0.222219719504263	0.162281322512612	0.0211634726100901	0.0589643011384141	0	0.123219677489381
TCGA-BP-5170	01A	0.0540244939706171	0.0872678867675527	0.150129700853388	0.0612090256549795	0.0624526192584859	0.360329371540608
TCGA-BP-5173	01A	0.253547255427663	0.00329665993759346	0.391884478165425	0	0	0.663342371167592
TCGA-BP-5174	01A	0.10342504551055	0.0316174795812342	0.0582447879387683	0.0422799512287635	0	0.240071100235114
TCGA-BP-5175	01A	0.0502695379114316	0.0436727644547911	0.0665811236962514	0	0	0.118452525225294
TCGA-BP-5176	01A	0.0926088178872303	0.0741476286957464	0.218838474688909	0.0418444771184584	0	0.349420483682994
TCGA-BP-5177	01A	0.0609543274914834	0.0824032704224244	0.172925020729022	0.0486509641490909	0	0.265491422328494
TCGA-BP-5178	01A	0.133845915048027	0.077387885864293	0.102977573926292	0.0710694923065818	0.0948154037768773	0.341811192742624
TCGA-BP-5180	01A	0.121639709489532	0.0800854173112177	0.160222172304234	0.0640017777933022	0.030624004667802	0.463311160383993
TCGA-BP-5181	01A	0.137193608370099	0.117201924985725	0.160144303670828	0.0597976074439197	0.018150855898718	0.477874462091721
TCGA-BP-5182	01A	0.358140503321877	0.145324685081571	0.274023628057734	0.0846114966109446	0.306328296717077	1.04243195654811
TCGA-BP-5183	01A	0.140407825069044	0.0993201514047163	0.301303323271339	0.114711802307183	0	0.579862066514754
TCGA-BP-5184	01A	0.107516268969447	0.138855164453707	0.235196156684425	0.0881590831491504	0.160468767834525	0.426185405918417
TCGA-BP-5185	01A	0	0.00439907017752849	0	0	0	0
TCGA-BP-5186	01A	0.0893136565815209	0.159601768625796	0.166498909496492	0.101352834803779	0.0117332327409575	0.419613920392478
TCGA-BP-5187	01A	0.115106637453981	0.104965475045887	0.268313899901544	0.111900043904619	0.00335805436961903	0.427763372024427
TCGA-BP-5189	01A	0.249997741693339	0.120964726581713	0.163157330252788	0.157653963785015	0.173540078447825	0.827860041777081
TCGA-BP-5190	01A	0.0483590419401219	0.0321858132790193	0.0578226548266318	0.0348308462822514	0	0.155683671978429
TCGA-BP-5191	01A	0.0832321861951658	0.172983138823883	0.222290571528642	0.0525982512686235	0	0.298242580262426
TCGA-BP-5192	01A	0.073618690407711	0.0906136047752494	0.101151416773952	0.0357111710761026	0	0.254573961579244
TCGA-BP-5194	01A	0.110659867191402	0.106092465354246	0.249197573393067	0.109906896652314	0.0532735844993659	0.480530335747392
TCGA-BP-5195	01A	0.147882393232793	0.139354052309545	0.212967010421181	0.101583591690887	0.133283275319722	0.583779591045533
TCGA-BP-5196	01A	0.144313901132206	0.15118921831689	0.464071009107926	0.10575963151387	0.0320665773758836	0.619840374600941
TCGA-BP-5198	01A	0.103918950261681	0.116887981702864	0.22156493774442	0.146387718925224	0.148956341690377	0.563578131266421
TCGA-BP-5199	01A	0.160690159967856	0.130003008344242	0.944369946215028	0.184891900881019	0.0341755650361115	0.837589421755366
TCGA-BP-5200	01A	0.148073004624415	0.161156574696773	0.35635213562895	0.177209258562171	0.106427395248944	0.669228451983061
TCGA-BP-5201	01A	0.109545252034237	0.0778741773017178	0.509678827952424	0.105654573972188	0	0.505444523895946
TCGA-BP-5202	01A	0.0462881240911095	0.106290030147972	0.182826410932737	0.114429728611465	0.0685884767478462	0.385422400677349
TCGA-CJ-4634	01A	0.0563329659001083	0.208830777079835	0.137989029918718	0.132629086692809	0.182983865718658	0.398849353490297
TCGA-CJ-4635	01A	0.0859081226329451	0.19901205659972	0.393721556867805	0.142013356975756	0.119817527894546	0.545989567811257
TCGA-CJ-4636	01A	0.103809621355542	0.127167084505968	0.311267956225016	0.163526141630118	0.297910123560351	0.521778923880445
TCGA-CJ-4637	01A	0.322310650734582	0.309422747109324	1.13031210902317	0.275710745914637	0.163660846133834	1.32219988507073
TCGA-CJ-4638	01A	0.0443665556737806	0.0338172053026189	0	0.021636860447496	0	0.0420636516551244
TCGA-CJ-4639	01A	0.163111942516337	0.117690734113582	0.666565275143496	0.11414501743915	0	0.733918114713006
TCGA-CJ-4640	01A	0.254262647896166	0.0891659549845742	0.475576595934547	0.141048271729395	0.160988984838874	0.841917515512614
TCGA-CJ-4641	01A	0.297617440455054	0.323553233585238	0.527681487720266	0.217117607279592	0.170542889994678	0.996176878647277
TCGA-CJ-4642	01A	0.0229673796387045	0.141290717780114	0.00467659885932829	0.0294025089389195	0	0.278501928495199
TCGA-CJ-4643	01A	0.0897409085137438	0.207084756435378	0.239661509756782	0.205295430634224	0.194245071567079	0.499957881407178
TCGA-CJ-4644	01A	0.0991388458119976	0.059005262612717	0.423883084376716	0.132075938162824	0.122047127996174	0.593479748736489
TCGA-CJ-4868	01A	0.133865165092644	0.149513601974013	0.403576252658695	0.186538109779336	0.232597734673981	0.765673592159489
TCGA-CJ-4869	01A	0.30896568582345	0.144178920046892	0.820035758034855	0.146722843816111	0.00802068246558008	0.874696875701541
TCGA-CJ-4870	01A	0.0042498816785006	0.0947524339135394	0.0966508731141505	0.0574196749714838	0	0.234659822424744
TCGA-CJ-4871	01A	0.0993115898232792	0.0864286271976507	0.116114805716532	0.0891074402262767	0.003459694141346	0.377965234689146
TCGA-CJ-4872	01A	0.0807072078581858	0.121819202262283	0.322871807717793	0.0778541881743043	0.10266957648336	0.527913344220624
TCGA-CJ-4873	01A	0.0667756894591104	0.178006860729806	0.165170866026087	0.0882552618387042	0.110774917003162	0.555267233256688
TCGA-CJ-4874	01A	0.160037308491138	0.054523930634176	0.540592482356294	0.12638544109604	0.083856377154077	0.640132778206955
TCGA-CJ-4875	01A	0.0305254607090468	0.0463585475372359	0.34523876405854	0.0518433065503326	0	0.249896901329992
TCGA-CJ-4876	01A	0.102017679400104	0.065235172789135	0.310654682878394	0.0526238658244678	0	0.273188373390701
TCGA-CJ-4878	01A	0.0582200987106803	0.141036515870653	0.0594430544121424	0.104478470468783	0.0394143394531783	0.30246520885598
TCGA-CJ-4881	01A	0.109175269027908	0.198483699332337	0.118235528401791	0.142029084726424	0.158132384516271	0.439959230679631
TCGA-CJ-4882	01A	0.226306681560004	0.41913547446947	0.205009630230548	0.15822174332804	0.00341268411864488	0.599340525806723
TCGA-CJ-4884	01A	0.163030093242013	0.143453499988883	0.223825718720096	0.125888343247664	0.0916617954515558	0.534755798203351
TCGA-CJ-4885	01A	0.086020055374465	0.0360306267148593	0.0761617308091578	0.063404472419388	0	0.253009909957655
TCGA-CJ-4886	01A	0.159713573526093	0.187040884218773	0.394760770098663	0.113382775347419	0.0977524224056215	0.660175003412249
TCGA-CJ-4887	01A	0.187347768581404	0.111768864959433	0.482227942105952	0.0846452563765212	0.148969777337101	0.708914727208024
TCGA-CJ-4888	01A	0.247763948380963	0.0934568572381328	0.810017026357842	0.266093225890628	0.178539031491857	1.03461118779652
TCGA-CJ-4889	01A	0.512715312724493	0.408291821354658	0.181519390794971	0.187781610322664	0.176815958746149	0.64104298985006
TCGA-CJ-4890	01A	0.0754636943006205	0.312473743983397	0.630771939471178	0.316528830049745	0.582187431828385	0.92014232304096
TCGA-CJ-4891	01A	0.00820434622267332	0.0746277277995785	0.0840780640501522	0.146608702545655	0.0849454535074777	0.346877195463426
TCGA-CJ-4892	01A	0.128364137079791	0.0810005879680012	0.618380131363395	0.0904396890624525	0	0.557113907238848
TCGA-CJ-4893	01A	0.164060472168232	0.094874183060882	0.524723377766699	0.130422612923909	0.0622419114749183	0.679164648655559
TCGA-CJ-4894	01A	0.207977949849158	0.161258164377358	0.566374992509255	0.141665621065846	0.0634710229242741	0.920843512904033
TCGA-CJ-4895	01A	0.0721453538048882	0.160141731130225	0.213477105435209	0.185978683326918	0.231440397174642	0.518591421219162
TCGA-CJ-4897	01A	0.135430819594089	0.0739096194493881	0.126994598894125	0.0520896772544182	0	0.400197607062897
TCGA-CJ-4899	01A	0.124416746502916	0.25365732641603	0.210637476380526	0.126458721163759	0.267464771138802	0.574051891713153
TCGA-CJ-4900	01A	0.204102541900012	0.0800556132347258	0.276913195275019	0.18837678061244	0.071364881199093	0.447736535107726
TCGA-CJ-4901	01A	0.191783262253602	0.243179565236816	0.649658027385858	0.1757782853339	0.0378226469137006	0.90313344009983
TCGA-CJ-4902	01A	0.107961583512404	0.176515721817263	0.321198165107298	0.13377966726351	0.185018130322314	0.564338302563422
TCGA-CJ-4903	01A	0.133596845217297	0.0825454368015224	0.234234007986328	0.0860739946704042	0.0795869286313091	0.552497253911512
TCGA-CJ-4904	01A	0.0513439228780694	0.154887346113184	0.362859828382917	0.17114123683187	0.109292460497888	0.560445043409186
TCGA-CJ-4905	01A	0.0877871651522183	0.118312690161784	0.406931323621029	0.135892695868972	0.0556617780111316	0.561230243324237
TCGA-CJ-4907	01A	0.140533354203515	0.107538890156999	0.192773003098314	0.0998259403388881	0.075214386708392	0.539936357172787
TCGA-CJ-4908	01A	0.0677626365916993	0.213099983538106	0.315784058884277	0.157444301461119	0.137463482830772	0.539892987293865
TCGA-CJ-4912	01A	0.0385897661196374	0.0784430346375861	0	0.0398375401167054	0	0.119542999332096
TCGA-CJ-4916	01A	0.124538647612523	0.130916550745435	0.882457195625186	0.154992466340784	0.0961333022452754	0.764601860852201
TCGA-CJ-4918	01A	0.0885425187744011	0.177010535571591	0.240464866836146	0.145257627031628	0.17999123445869	0.53603472044108
TCGA-CJ-4920	01A	0.0639801201374678	0.152225844615253	0.113797172182591	0.134666472522156	0.0803322763718878	0.374650338432078
TCGA-CJ-4923	01A	0.168718389058769	0.331960246188404	0.25732190461875	0.125815321500155	0	0.584002952749048
TCGA-CJ-5671	01A	0.136006707587273	0.329124729813842	0.252782720853097	0.163547343439919	0.240610264748154	0.785713909788293
TCGA-CJ-5672	11	0.11914577091992	0.101919469276862	0	0	0.0134634276792393	0.181828852820477
TCGA-CJ-5672	01A	0.185981759840925	0.13328910060475	0.554506987364191	0.141305635260659	0.103166314748764	0.853723720902585
TCGA-CJ-5675	01A	0.199977026014997	0.0883913678703416	0.896949892199067	0.145667644991271	0.0900603746088799	0.894514892370715
TCGA-CJ-5676	11	0.0838947746095224	0.150935908896951	0	0.0443498868618761	0.0608207211216495	0.262642822272515
TCGA-CJ-5676	01A	0.0555077343234165	0.149102772550285	0.242955088598566	0.0984002896205936	0.117064578866615	0.386076510534051
TCGA-CJ-5677	11	0.0446255149980857	0.0760554452666006	0	0.0182165933656297	0.0041326233344726	0.169817303796004
TCGA-CJ-5677	01A	0.0979594870138453	0.0988752819202569	0.0319847758262123	0.112279637659983	0.135326326632238	0.491887789090746
TCGA-CJ-5678	11	0.0389273163907355	0.0552486713364704	0	0.00448168335495311	0	0.12507754719097
TCGA-CJ-5678	01A	0.312918458274026	0.0382400027191586	0.45821023816099	0.0617622653120805	0	0.798684540635914
TCGA-CJ-5679	11	0.0990188905020252	0.157601067335265	0.0267506120538356	0.0494264237248546	0.0696864908703168	0.267565435075883
TCGA-CJ-5679	01A	0.0130909121740383	0.0233417876648785	0	0.0242165341367721	0	0.134844493630077
TCGA-CJ-5680	11	0.119841584848727	0.176427425849357	0.0381089597956266	0.0838310394651721	0.0515249113461315	0.440914575842655
TCGA-CJ-5680	01A	0.11553976973659	0.0981542909758214	0.0166902275486632	0.0938791744415961	0	0.467828049646346
TCGA-CJ-5681	11	0.0365625975017882	0.0620281782334122	0	0	0	0.135057957357917
TCGA-CJ-5681	01A	0.190129665464499	0.18931320368633	0	0	0.0277465801454697	0.609842551064184
TCGA-CJ-5682	01A	0.0720277080369014	0.0747250984154819	0.238606651538406	0.0728978365999665	0	0.462860969020599
TCGA-CJ-5683	01A	0.0427714323182568	0.0881002074125797	0.123176135224359	0.0700283122626588	0	0.330145334605302
TCGA-CJ-5684	01A	0.197332760522506	0.0418835865515412	0.456146948561976	0.050325436507296	0	0.623845481529457
TCGA-CJ-5686	01A	0.113367487515888	0.138901402450268	0.34313534848362	0.180982807074065	0.160172669409881	0.544764834936845
TCGA-CJ-5689	11	0.191405686341042	0.186193746083585	0.0603359612753046	0.0520391570622859	0.0990236577626462	0.36902162292379
TCGA-CJ-5689	01A	0.120939034874307	0.0443650247053612	0.462399484317652	0.138666929232439	0.110263324584034	0.635695199422097
TCGA-CJ-6027	01A	0.25062235189163	0.0105695900051612	0.776411626299441	0.154479293482758	0.00762590785179911	0.97753259989332
TCGA-CJ-6028	01A	0.266813399813439	0.175667165063755	0.648837801049063	0.22475032202447	0.2066671439663	0.893878129469357
TCGA-CJ-6030	11	0.109606835529003	0.105078473745781	0	0.00557288154555538	0	0.211645203231989
TCGA-CJ-6030	01A	0.238407628412063	0.190499473297263	0.432906276417264	0.215901796305073	0.477986920227938	0.898817030020725
TCGA-CJ-6031	01A	0.128436169892194	0.161745034811385	0.331504618979778	0.101483827773969	0.205759376599147	0.633980796509103
TCGA-CJ-6032	01A	0.138504899265214	0.139981538485398	0.181175050849569	0.115251610263858	0	0.497133981443061
TCGA-CJ-6033	11	0.0422423150089825	0.0632378431650015	0	0	0	0.113286907633698
TCGA-CJ-6033	01A	0.130740277087769	0.0838708411466235	0.147600364963342	0.0786114790598845	0.0362559302956149	0.488176068558574
TCGA-CW-5580	11	0.0686337323149271	0.103143619067773	0	0.0337296539506896	0.0470056200143275	0.16324608248313
TCGA-CW-5580	01A	0.0371589704821201	0.102646268869037	0.170825803278073	0.193361325769864	0.226611079079569	0.440772305289838
TCGA-CW-5581	11	0.0264943425513248	0.0512677329054355	0	0	0	0.112955230516446
TCGA-CW-5581	01A	0.10950641792599	0.14442050531145	0.135027623773094	0.0913399230797989	0	0.328732530785985
TCGA-CW-5583	01A	0.0876802477501495	0.104753050413621	0.208412174479431	0.12004530843175	0.050604166971444	0.355836602369702
TCGA-CW-5584	11	0.135251296799195	0.222697124669439	0.0093530987394298	0.0781554795020309	0.082131403486927	0.361086718452034
TCGA-CW-5584	01A	0.138180248371942	0.176603231998677	0.0667258510966018	0.1584666036586	0.129804627997311	0.526102153393336
TCGA-CW-5585	11	0.0417205184967587	0.0622893344462325	0	0.0134223048130331	0.00648444960833899	0.16797377772669
TCGA-CW-5585	01A	0.109366026084387	0.0874806904820032	0.0955239282829857	0.0444428066232299	0	0.339537417722489
TCGA-CW-5587	11	0.0366608805889034	0.054368670566223	0	0.0177250731767747	0.00124260100638168	0.14396173294029
TCGA-CW-5587	01A	0.102766587475876	0.18936342850236	0.684545792610884	0.26169767731844	0.226433494973679	0.882119114601601
TCGA-CW-5588	01A	0.0578543882103522	0.143969428613472	0.122092946906956	0.134478883987502	0.262398636363382	0.394447601508171
TCGA-CW-5589	11	0.0509532212728743	0.0787272336441998	0	0.0202376839934186	0.011509801239585	0.16999532075508
TCGA-CW-5589	01A	0.0460245795316413	0.147805883349211	0.23201762116699	0.134476518800563	0.177932181426284	0.447383377252187
TCGA-CW-5590	01A	0.0886176759044755	0.130997377169013	0.227770152612245	0.0885578035235702	0.0140050072386265	0.49268490077197
TCGA-CW-5591	11	0.0431056377416084	0.144832299927942	0.215379807198582	0.153826517743405	0.16268496510117	0.388927194373577
TCGA-CW-5591	01A	0.130024158880944	0.168905944994494	0.0235693776117906	0.0937838450007423	0.129802198543528	0.347215443667092
TCGA-CW-6087	11	0.0425931650340745	0.00868940241355113	0	0	0	0.11519262017116
TCGA-CW-6087	01A	0.450818648500657	0.17334381584152	1.55265115754304	0.482349524821753	0.342074796311183	2.27034885963243
TCGA-CW-6088	11	0.136887954388116	0.110041740491995	0.0137408095967527	0.0136507469477615	0.0206248294118452	0.236815250440464
TCGA-CW-6088	01A	0.0832624220808212	0.186938760139235	0.269304783201982	0.16792877111124	0.129525332342728	0.478390191276461
TCGA-CW-6090	11	0.0595068940428606	0.048050388178984	0	0.00298804410872814	0.00132180817955336	0.137746365463973
TCGA-CW-6090	01A	0.0821243153909748	0.0934721978467613	0.201497201057032	0.130527282217739	0.306518423398517	0.449281542689036
TCGA-CW-6093	01A	0.0733412999019073	0.160996540658934	0.325398161002722	0.148991154910957	0.0642514208149716	0.515362449530809
TCGA-CW-6097	01A	0.256150595281607	0.465647647369923	0.274449171774739	0.252418309816679	0.280410249644695	0.843687596850569
TCGA-CZ-4853	01A	0.0857376693876157	0.110172173049329	0.0717375270106523	0.0797345161411866	0	0.262481211696246
TCGA-CZ-4854	01A	0.0804787110246985	0.145188772161351	0.0594817856696821	0.0875648482416392	0	0.330131295966531
TCGA-CZ-4856	01A	0.139752509269036	0.0921924321442776	0.363715359441828	0.109588082951369	0.0599374555293858	0.536788175119004
TCGA-CZ-4857	01A	0.11004636972873	0.164752775526021	0.0826302696471192	0.120271103547516	0.0887448611710642	0.517507753149371
TCGA-CZ-4858	01A	0.124348254766561	0.0804731304634618	0.414261816313567	0.162603335410112	0.0295394174276701	0.676803415155862
TCGA-CZ-4859	01A	0.107105408913626	0.0691245871879771	0.107485117368382	0.051862373954982	0	0.296262737199275
TCGA-CZ-4860	01A	0.110655397900845	0.00924455734416016	0.106097419908567	0.068000065934993	0	0.477571893804601
TCGA-CZ-4861	01A	0.200253233392796	0.0826292999178152	0.132512429462797	0.203584099669132	0.27082525334423	0.88374316566846
TCGA-CZ-4862	01A	0.351632490319787	0.42510261377954	0.611173158688377	0.258140658331132	0.234354871871134	1.08031557679219
TCGA-CZ-4863	11	0.281226891400925	0.128525583848603	0.180472070245163	0.00536960887718341	0.0418592506777815	0.388070809466295
TCGA-CZ-4863	01A	0.248784849768859	0.15336940108008	0.716252702771025	0.186650735717703	0.0186851506901416	1.01342144543995
TCGA-CZ-4864	11	0.0319732831309275	0.0175206669618556	0	0.00876849633376611	0	0.12152615484038
TCGA-CZ-4864	01A	0.156266489978264	0.188969460795583	0.511118234775642	0.222499483099956	0.281583443111066	0.846610731649261
TCGA-CZ-4865	11	0.154790054230524	0.138176949707519	0.0737830067930744	0.0394383885638062	0.078640219797874	0.321372068994761
TCGA-CZ-4865	01A	0.148604722736845	0.0934575356209134	0.370703708593127	0.146631670329647	0.138568943584302	0.57734071895159
TCGA-CZ-4866	01A	0.16451301752348	0.0666839437682353	0.0259888814105147	0.114036653364698	0.194468330251854	0.414710872605139
TCGA-CZ-5451	11	0.0325749647113686	0.0504866161383787	0	0.00376125150013811	0.0133707337944502	0.145029725207237
TCGA-CZ-5451	01A	0.0596514679045818	0.116434152297345	0.251841436324689	0.107836789444729	0.0796247711255607	0.346355600639475
TCGA-CZ-5452	11	0.122179986101307	0.11462062196373	0	0.0129133864519884	0.00710813919167002	0.221907581901562
TCGA-CZ-5452	01A	0.249225029509947	0.28183809012375	0.51568317435299	0.152018171586564	0.0649739439684687	0.697390016724689
TCGA-CZ-5453	11	0.163680812207226	0.111165926629361	0.0623438863676659	0.0210538309265633	0.0321442211204291	0.331018771238877
TCGA-CZ-5453	01A	0.0647042641811686	0.0420453343005655	0.0259582088186919	0.030398288468675	0	0.210886304910874
TCGA-CZ-5454	11	0.111937224455617	0.137863111983975	0.012598884140751	0.0195409227860842	0.0595782660704739	0.228975071894906
TCGA-CZ-5454	01A	0.118758929997822	0.0430011772116773	0.194859798201323	0.100117716667565	0.291165144457314	0.711899336932529
TCGA-CZ-5455	11	0.139178400279927	0.0905241274173082	0.0288217413994477	0.00933886052955351	0.0558242867546642	0.171467452891297
TCGA-CZ-5455	01A	0.178745564734294	0.123809135110011	0.604690822389538	0.276547191968393	0.263231417196799	0.919935542933247
TCGA-CZ-5456	11	0.104216830935056	0.101823444592273	0.00578044565458795	0	0	0.133592293396567
TCGA-CZ-5456	01A	0.178065362843857	0.131728124556764	0.152351413018902	0.118674692083158	0.155347741146894	0.49459132285626
TCGA-CZ-5457	11	0.165800388878969	0.128620549422453	0.0182754174288043	0.0214221930933886	0.018059034703957	0.278674289464041
